L6724	100097353
L6725	100076996
L6726	100069400
L6727	100097352
L6728	1407676
L6729	100011719
L6730	100126449
L6731	100097355
L6732	1460725
L6733	1477000
L6734	100097354
L6735	1459245
L6736	1459225
L6737	1459247
L6738	1459357
L6739	100097356
L6740	1462897
L6741	1463087
L6742	1463328
L6743	100097357
L6744	1615741
L6745	100097358
L6746	1402755
L6747	1401457
L6748	101695980
L6749	1407776
L6750	1412378
L6751	1800675
L6752	100097360
L6753	1411884
L6754	1405718
L6755	100126450
L6756	1404304
L6757	100097361
L6758	1403660
L6759	1403821
L6760	100163826
L6761	100097362
L6762	1404328
L6763	100055479
L6764	1800676
L6765	1800677
L6766	100097363
L6767	1403651
L6768	1415340
L6769	100097364
L6770	1414815
L6771	1463262
L6772	1414810
L6773	100097365
L6774	1406625
L6775	101697009
L6776	1463130
L6777	1404357
L6778	100097366
L6779	1415517
L6780	1406262
L6781	1463336
L6782	100097367
L6783	1404122
L6784	1460785
L6785	100097368
L6786	1480834
L6787	1414829
L6788	1414831
L6789	100097369
L6790	1476523
L6791	1409076
L6792	1415285
L6793	100097370
L6794	100055480
L6795	1800678
L6796	1408906
L6797	1408909
L6798	1465848
L6799	1464135
L6800	100097371
L6801	1415576
L6802	101583274
L6803	101695460
L6804	1476533
L6805	1476531
L6806	100097372
L6807	1476564
L6808	100163827
L6809	100055481
L6810	1415591
L6811	1473952
L6812	1408970
L6813	1415595
L6814	100097374
L6815	1476621
L6816	1462952
L6817	100097381
L6818	1413079
L6819	1415459
L6820	100097375
L6821	101694573
L6822	1800680
L6823	101355841
L6824	100097376
L6825	1415593
L6826	101283208
L6827	1414456
L6828	1415485
L6829	100097383
L6830	100069307
L6831	1430643
L6832	1430667
L6833	100097377
L6834	1800682
L6835	100095995
L6836	1430739
L6837	100097378
L6838	1431659
L6839	1800684
L6840	100126451
L6841	100097379
L6842	1430971
L6843	1468455
L6844	100097380
L6845	1416779
L6846	1417366
L6847	100097382
L6848	1428369
L6849	100011910
L6850	1428418
L6851	100097384
L6852	1428488
L6853	100126452
L6854	1481998
L6855	1469986
L6856	100097386
L6857	1430654
L6858	1431511
L6859	100097385
L6860	1419321
L6861	1431651
L6862	100097387
L6863	1800686
L6864	1431126
L6865	1431706
L6866	101583275
L6867	1431690
L6868	1431766
L6869	1479968
L6870	100097390
L6871	1479908
L6872	1431588
L6873	1431595
L6874	100097389
L6875	1479871
L6876	1487615
L6877	1431506
L6878	100097391
L6879	1482193
L6880	1480636
L6881	100097399
L6882	1431739
L6883	1466596
L6884	100163828
L6885	100097392
L6886	1482146
L6887	1425051
L6888	100097393
L6889	1424955
L6890	100062792
L6891	1425361
L6892	1445221
L6893	100097394
L6894	1445244
L6895	100097396
L6896	1615965
L6897	101355810
L6898	1445454
L6899	100097395
L6900	100095996
L6901	1487736
L6902	100060886
L6903	1476672
L6904	100097397
L6905	100163829
L6906	1443407
L6907	1443439
L6908	100097398
L6909	1451024
L6910	101355812
L6911	100097403
L6912	100073702
L6913	1800687
L6914	1443363
L6915	100097402
L6916	1495435
L6917	1443519
L6918	100097400
L6919	1430593
L6920	100126453
L6921	1446295
L6922	1496931
L6923	1482148
L6924	100097401
L6925	1446441
L6926	1446452
L6927	100097404
L6928	1446746
L6929	1446782
L6930	100097410
L6931	1615943
L6932	1446539
L6933	1447366
L6934	100097405
L6935	1497886
L6936	1487707
L6937	100097406
L6938	1497897
L6939	1443549
L6940	1444150
L6941	100097407
L6942	1444174
L6943	100011726
L6944	1440354
L6945	100097409
L6946	1615817
L6947	1443675
L6948	1443660
L6949	100097408
L6950	1498014
L6951	1444922
L6952	1444723
L6953	100097411
L6954	1498023
L6955	100126454
L6956	101695478
L6957	1444785
L6958	1438946
L6959	1447496
L6960	100097412
L6961	100163830
L6962	1445175
L6963	100097414
L6964	1494249
L6965	1494219
L6966	1574410
L6967	100097415
L6968	1445369
L6969	1445381
L6970	1439394
L6971	100097489
L6972	1494094
L6973	1800690
L6974	100097416
L6975	1494292
L6976	101697006
L6977	1494262
L6978	1439213
L6979	100097418
L6980	1503220
L6981	1447624
L6982	1448009
L6983	100097417
L6984	1448028
L6985	1494276
L6986	100097420
L6987	1441481
L6988	1499709
L6989	1499657
L6990	100097419
L6991	1495391
L6992	100097421
L6993	100073681
L6994	1450266
L6995	100062787
L6996	1499592
L6997	100126455
L6998	1505044
L6999	1494203
L7000	1482442
L7001	100097423
L7002	1442567
L7003	1442189
L7004	1443853
L7005	100097424
L7006	1459689
L7007	1442187
L7008	1505823
L7009	100097425
L7010	1459731
L7011	1504876
L7012	100097426
L7013	100163831
L7014	1457524
L7015	1498259
L7016	100097427
L7017	1463521
L7018	1457569
L7019	1448060
L7020	100097428
L7021	1457610
L7022	1800691
L7023	1444455
L7024	100097429
L7025	100126456
L7026	1459741
L7027	1458441
L7028	100097430
L7029	1459843
L7030	1507826
L7031	1448070
L7032	100097431
L7033	100126457
L7034	1463552
L7035	100097432
L7036	1503264
L7037	1463698
L7038	100097433
L7039	1463763
L7040	1463802
L7041	100093881
L7042	100097435
L7043	1508037
L7044	1512192
L7045	1512226
L7046	100097434
L7047	1615749
L7048	1504841
L7049	1461295
L7050	100097436
L7051	1509113
L7052	1507975
L7053	100163832
L7054	101696901
L7055	1512171
L7056	1455830
L7057	1479242
L7058	100097438
L7059	1521370
L7060	1455813
L7061	1504784
L7062	100097439
L7063	1455855
L7064	1465738
L7065	100097440
L7066	1505016
L7067	1465757
L7068	100097441
L7069	1800692
L7070	1465781
L7071	101694479
L7072	100097443
L7073	1457892
L7074	1457466
L7075	1456520
L7076	100097442
L7077	1521388
L7078	1650378
L7079	1456521
L7080	100097444
L7081	1507955
L7082	1456267
L7083	1456522
L7084	100097506
L7085	100063305
L7086	1458157
L7087	1465161
L7088	100097445
L7089	1465167
L7090	1458169
L7091	100163833
L7092	100097447
L7093	1465177
L7094	1458170
L7095	100097446
L7096	100011907
L7097	1458305
L7098	100097448
L7099	1457464
L7100	100093974
L7101	1518528
L7102	100097449
L7103	1518553
L7104	1518557
L7105	100163834
L7106	100097450
L7107	1530710
L7108	1518565
L7109	1518571
L7110	100097451
L7111	1518575
L7112	1518577
L7113	1530726
L7114	100097452
L7115	100063290
L7116	100096498
L7117	100096499
L7118	1526118
L7119	100096500
L7120	1510841
L7121	1467955
L7122	1466778
L7123	100097454
L7124	1467917
L7125	1467836
L7126	1512181
L7127	1468251
L7128	1466851
L7129	100097453
L7130	1468101
L7131	1476025
L7132	1475507
L7133	100097455
L7134	1475738
L7135	1471252
L7136	100097456
L7137	1467290
L7138	1525844
L7139	1525910
L7140	1476107
L7141	100097457
L7142	1724479
L7143	1475865
L7144	100097521
L7145	1470304
L7146	1800693
L7147	1521332
L7148	100097458
L7149	1800694
L7150	1470055
L7151	1955220
L7152	100097459
L7153	1472006
L7154	1521933
L7155	1537645
L7156	100097460
L7157	1800695
L7158	1478013
L7159	1800696
L7160	100097461
L7161	1473253
L7162	1524585
L7163	100097462
L7164	1474682
L7165	1525970
L7166	100097463
L7167	1538002
L7168	1478152
L7169	1541778
L7170	100097464
L7171	1474554
L7172	1474022
L7173	100097465
L7174	1537911
L7175	1474021
L7176	1478127
L7177	100097466
L7178	1476838
L7179	1533123
L7180	1533154
L7181	100097467
L7182	1537729
L7183	1525870
L7184	1537720
L7185	100097468
L7186	1479212
L7187	1478826
L7188	100097469
L7189	1477014
L7190	100059296
L7191	1533129
L7192	1533131
L7193	100097470
L7194	1800697
L7195	1533150
L7196	100097471
L7197	100163835
L7198	1524410
L7199	1533174
L7200	100097472
L7201	1533182
L7202	1533188
L7203	100097473
L7204	1545263
L7205	1538156
L7206	1533214
L7207	1529400
L7208	101355811
L7209	100097474
L7210	1533238
L7211	100163836
L7212	100097475
L7213	1533246
L7214	1533254
L7215	1537939
L7216	100097476
L7217	1539956
L7218	1533176
L7219	100097477
L7220	1533168
L7221	1537905
L7222	1492344
L7223	100097478
L7224	1492364
L7225	1484470
L7226	100097479
L7227	1492474
L7228	100097480
L7229	1583781
L7230	1532297
L7231	1484653
L7232	100097481
L7233	1543958
L7234	1532352
L7235	1800698
L7236	1546968
L7237	100097482
L7238	1487293
L7239	1688423
L7240	1486745
L7241	100097483
L7242	1487943
L7243	1487840
L7244	101355667
L7245	100097484
L7246	1492481
L7247	1487225
L7248	1492600
L7249	100097486
L7250	100102274
L7251	1541844
L7252	1538221
L7253	100097485
L7254	1541683
L7255	100097487
L7256	1547046
L7257	1492796
L7258	1493138
L7259	100126458
L7260	100097488
L7261	1492907
L7262	1488611
L7263	100097492
L7264	1493268
L7265	1488616
L7266	1491709
L7267	100097495
L7268	1491723
L7269	1489349
L7270	1552555
L7271	1491788
L7272	100097490
L7273	1549031
L7274	1492985
L7275	1492339
L7276	100097491
L7277	1489930
L7278	1800700
L7279	100097493
L7280	1492409
L7281	1491761
L7282	1492926
L7283	100097494
L7284	1552562
L7285	1543182
L7286	100097496
L7287	1492395
L7288	1493408
L7289	1499925
L7290	100097497
L7291	1490834
L7292	1549055
L7293	1493296
L7294	100097572
L7295	100060409
L7296	100126459
L7297	1553374
L7298	100097498
L7299	1553878
L7300	1496136
L7301	100097499
L7302	1499877
L7303	1499904
L7304	100126460
L7305	1552565
L7306	100097500
L7307	1549063
L7308	1555683
L7309	100097501
L7310	1555694
L7311	1496413
L7312	100097502
L7313	1500254
L7314	1553640
L7315	1553421
L7316	100097503
L7317	1500171
L7318	1553984
L7319	1500640
L7320	100097504
L7321	1500108
L7322	1509456
L7323	1553355
L7324	100097505
L7325	1499986
L7326	101694597
L7327	1556851
L7328	100097507
L7329	1546989
L7330	1573728
L7331	100097508
L7332	1556857
L7333	1556859
L7334	1556864
L7335	100097509
L7336	1573893
L7337	1573730
L7338	100097511
L7339	1556881
L7340	1556883
L7341	1573664
L7342	100097510
L7343	1556893
L7344	1556904
L7345	1573716
L7346	100097512
L7347	1573680
L7348	1556911
L7349	1556909
L7350	100097513
L7351	1573687
L7352	1556946
L7353	1556944
L7354	100097514
L7355	1573697
L7356	1556973
L7357	1573701
L7358	100097515
L7359	1556995
L7360	1556997
L7361	100097516
L7362	1557089
L7363	1573703
L7364	1557099
L7365	100097517
L7366	1547026
L7367	1557121
L7368	100097518
L7369	1800701
L7370	1631538
L7371	101695496
L7372	100097519
L7373	1575090
L7374	1575094
L7375	1575096
L7376	100097520
L7377	1575102
L7378	1575105
L7379	1575107
L7380	100097522
L7381	1575552
L7382	1575114
L7383	1575116
L7384	100097523
L7385	1575550
L7386	1555565
L7387	1575171
L7388	100097524
L7389	1581490
L7390	1575182
L7391	100097525
L7392	1596365
L7393	1575253
L7394	1575359
L7395	100097526
L7396	1575257
L7397	1596361
L7398	100097532
L7399	1575267
L7400	100063629
L7401	1575276
L7402	1575280
L7403	100097527
L7404	1575289
L7405	1575293
L7406	100097528
L7407	1581634
L7408	1575299
L7409	1575301
L7410	100097534
L7411	1575307
L7412	1575309
L7413	100097529
L7414	1575311
L7415	100093871
L7416	1800702
L7417	1587464
L7418	100097530
L7419	100163837
L7420	100163838
L7421	100097531
L7422	1587479
L7423	1587483
L7424	1588355
L7425	100097533
L7426	1601677
L7427	1587492
L7428	100097535
L7429	1596458
L7430	1587505
L7431	1588365
L7432	100097605
L7433	1599092
L7434	1587514
L7435	1588423
L7436	100097536
L7437	1587520
L7438	1599065
L7439	100095997
L7440	100097537
L7441	1587553
L7442	1587565
L7443	1587567
L7444	100097538
L7445	100126461
L7446	1587587
L7447	1587601
L7448	100163839
L7449	100097539
L7450	1598127
L7451	1587625
L7452	100097543
L7453	1587627
L7454	1596306
L7455	100097540
L7456	1587653
L7457	1588392
L7458	100097541
L7459	1587665
L7460	100094005
L7461	1599332
L7462	100097542
L7463	1599338
L7464	100095998
L7465	100097544
L7466	1599348
L7467	100089469
L7468	1599353
L7469	100097545
L7470	1615519
L7471	1599367
L7472	1615439
L7473	100097546
L7474	1599363
L7475	1609900
L7476	1520858
L7477	1800703
L7478	100097547
L7479	1609142
L7480	1609152
L7481	1520887
L7482	100097548
L7483	1518367
L7484	1520927
L7485	100097549
L7486	1520967
L7487	1524362
L7488	100097550
L7489	1524382
L7490	100163840
L7491	1618098
L7492	100095999
L7493	1522078
L7494	100097551
L7495	101696440
L7496	100097552
L7497	1522083
L7498	1521882
L7499	1521900
L7500	100097553
L7501	1522145
L7502	1519806
L7503	100097554
L7504	1600088
L7505	1521984
L7506	1609015
L7507	1609017
L7508	100097555
L7509	100096000
L7510	1609029
L7511	100097556
L7512	1609033
L7513	1609037
L7514	100097557
L7515	1609043
L7516	100126462
L7517	1609051
L7518	100097558
L7519	1609146
L7520	100077319
L7521	1529067
L7522	1622487
L7523	100097559
L7524	1524101
L7525	1618209
L7526	100097560
L7527	1543879
L7528	1528666
L7529	100097561
L7530	1609108
L7531	1529295
L7532	100097562
L7533	1529555
L7534	1528722
L7535	100097563
L7536	1800704
L7537	100097564
L7538	1530556
L7539	1530592
L7540	100097565
L7541	1525324
L7542	1524106
L7543	100097566
L7544	1530656
L7545	1530872
L7546	100097567
L7547	1610076
L7548	1539911
L7549	100097568
L7550	1631128
L7551	100096001
L7552	1530596
L7553	100097639
L7554	1618926
L7555	1530712
L7556	100097569
L7557	1527976
L7558	1530848
L7559	100097570
L7560	1532806
L7561	1620920
L7562	100097571
L7563	1532850
L7564	1800705
L7565	100097573
L7566	1530784
L7567	100097574
L7568	1531686
L7569	1530831
L7570	100097575
L7571	100096002
L7572	1532093
L7573	100097576
L7574	1531281
L7575	1633563
L7576	100097577
L7577	1532931
L7578	1526923
L7579	100097578
L7580	1531342
L7581	100096501
L7582	100096505
L7583	100096504
L7584	1633457
L7585	100097579
L7586	1532848
L7587	100097580
L7588	100042374
L7589	1786800
L7590	1532898
L7591	100097581
L7592	1618169
L7593	1541935
L7594	100097582
L7595	100089218
L7596	100096506
L7597	100096507
L7598	100096502
L7599	1637537
L7600	1532289
L7601	100097583
L7602	1531708
L7603	1637572
L7604	100097584
L7605	1531638
L7606	1647709
L7607	100097585
L7608	1637663
L7609	1531574
L7610	100097586
L7611	1543392
L7612	100097587
L7613	1543426
L7614	1630116
L7615	100097666
L7616	1543494
L7617	100093981
L7618	100097589
L7619	1532187
L7620	100126463
L7621	100097588
L7622	1543789
L7623	1543557
L7624	100096005
L7625	1632891
L7626	1545345
L7627	100097590
L7628	100096007
L7629	1538107
L7630	1545585
L7631	100097591
L7632	1538424
L7633	100011718
L7634	1630088
L7635	100097592
L7636	100096003
L7637	100097593
L7638	1637809
L7639	1551090
L7640	100097594
L7641	100096004
L7642	1642494
L7643	100097595
L7644	1638512
L7645	1638520
L7646	100097596
L7647	1638539
L7648	1638555
L7649	100163841
L7650	100126464
L7651	100096006
L7652	1638580
L7653	100097598
L7654	1638629
L7655	100097599
L7656	1638673
L7657	1638681
L7658	100097601
L7659	100094131
L7660	1638736
L7661	100097600
L7662	1638742
L7663	1642509
L7664	100097602
L7665	1638754
L7666	100126465
L7667	100097603
L7668	1638774
L7669	1638778
L7670	100097604
L7671	1629778
L7672	100097606
L7673	1638518
L7674	1639047
L7675	100097607
L7676	1638546
L7677	1638560
L7678	100097608
L7679	1638570
L7680	1639023
L7681	100097609
L7682	1638601
L7683	1761043
L7684	100097610
L7685	100120224
L7686	1544586
L7687	1547337
L7688	100097611
L7689	1943271
L7690	100042458
L7691	100097612
L7692	1656865
L7693	1554083
L7694	100097613
L7695	1654471
L7696	100042379
L7697	100097614
L7698	1554312
L7699	1644385
L7700	100097615
L7701	1554093
L7702	100097616
L7703	1654521
L7704	1554294
L7705	100097617
L7706	1642487
L7707	100096017
L7708	100097619
L7709	100042380
L7710	1548420
L7711	100097621
L7712	1554875
L7713	1554899
L7714	100097618
L7715	1658849
L7716	1786808
L7717	1550702
L7718	100097620
L7719	1549092
L7720	1550380
L7721	100097622
L7722	100073667
L7723	1658832
L7724	100097623
L7725	1666550
L7726	1550031
L7727	100097624
L7728	1724547
L7729	1644392
L7730	100097625
L7731	1654272
L7732	100097626
L7733	100096008
L7734	101694487
L7735	100097627
L7736	1663290
L7737	1654315
L7738	100097628
L7739	1663325
L7740	1654340
L7741	100120199
L7742	1663297
L7743	1798205
L7744	100097630
L7745	1654371
L7746	1650802
L7747	1571590
L7748	100097631
L7749	1650844
L7750	1571644
L7751	100097632
L7752	1668693
L7753	1652357
L7754	100097633
L7755	1654515
L7756	101696409
L7757	100097634
L7758	1580659
L7759	100096009
L7760	100097635
L7761	1559082
L7762	100097636
L7763	1674826
L7764	1652462
L7765	100097637
L7766	1663238
L7767	1581397
L7768	100126466
L7769	100096010
L7770	100126467
L7771	100097640
L7772	1663155
L7773	1654462
L7774	100097641
L7775	1580665
L7776	100126468
L7777	100096012
L7778	101695442
L7779	1673108
L7780	1677370
L7781	100097643
L7782	1585415
L7783	1677636
L7784	100097644
L7785	1660941
L7786	1585418
L7787	100097645
L7788	1585496
L7789	100163842
L7790	100097646
L7791	1677500
L7792	100097647
L7793	1666800
L7794	1660956
L7795	100097648
L7796	1666819
L7797	1609966
L7798	100097649
L7799	1661539
L7800	1666874
L7801	100097650
L7802	1667172
L7803	1677538
L7804	100097651
L7805	1666852
L7806	1601647
L7807	1677543
L7808	100097652
L7809	1605199
L7810	1601718
L7811	100097653
L7812	1674704
L7813	1601866
L7814	100097654
L7815	1666652
L7816	1677575
L7817	100097655
L7818	1601882
L7819	1601902
L7820	100097656
L7821	100120164
L7822	100097657
L7823	100096013
L7824	1600052
L7825	1668776
L7826	1609891
L7827	1611577
L7828	100097658
L7829	100096014
L7830	1668823
L7831	100097659
L7832	1610020
L7833	1681810
L7834	100097660
L7835	1668712
L7836	100163843
L7837	1630119
L7838	100097662
L7839	1609023
L7840	1611664
L7841	100097661
L7842	1681801
L7843	1615442
L7844	100097663
L7845	1612140
L7846	1611709
L7847	100097664
L7848	1611727
L7849	1677742
L7850	100097665
L7851	1610644
L7852	100097669
L7853	1611850
L7854	1611857
L7855	100097668
L7856	1612222
L7857	1611961
L7858	100097667
L7859	1612040
L7860	100126469
L7861	100097670
L7862	1612069
L7863	1611571
L7864	100097671
L7865	100076455
L7866	1689174
L7867	1617049
L7868	100097679
L7869	100126470
L7870	1617611
L7871	100097673
L7872	100096015
L7873	1621599
L7874	100097672
L7875	100120161
L7876	100126471
L7877	100097674
L7878	1696451
L7879	1678696
L7880	100097675
L7881	1625961
L7882	1679071
L7883	100097676
L7884	100033662
L7885	100096016
L7886	100097677
L7887	100163844
L7888	100097775
L7889	1629092
L7890	1678562
L7891	1677768
L7892	100097678
L7893	1626054
L7894	1689113
L7895	100097680
L7896	100096503
L7897	101696416
L7898	100096509
L7899	1628073
L7900	1678700
L7901	100097681
L7902	1691182
L7903	1617157
L7904	100097682
L7905	100096018
L7906	1685665
L7907	1689081
L7908	100097683
L7909	1688993
L7910	1621405
L7911	1629088
L7912	100097684
L7913	100126472
L7914	1628803
L7915	100097685
L7916	1629405
L7917	100115231
L7918	100097686
L7919	1687833
L7920	1691162
L7921	100097687
L7922	1628994
L7923	1625344
L7924	100097688
L7925	100163845
L7926	1629450
L7927	1687802
L7928	101696417
L7929	1628024
L7930	1630099
L7931	100097690
L7932	1696495
L7933	1631125
L7934	100097691
L7935	1627679
L7936	1691250
L7937	100097692
L7938	1627682
L7939	1691211
L7940	100071206
L7941	1685730
L7942	100097693
L7943	100096019
L7944	1685680
L7945	100097694
L7946	1632004
L7947	1636973
L7948	100097695
L7949	1633761
L7950	1704951
L7951	100097696
L7952	1696220
L7953	1630790
L7954	100097697
L7955	1630788
L7956	1641305
L7957	1642080
L7958	100097698
L7959	1632748
L7960	1636950
L7961	100097699
L7962	1703629
L7963	1642722
L7964	100097700
L7965	1641786
L7966	100163846
L7967	100097701
L7968	100096020
L7969	1700642
L7970	100097702
L7971	1643152
L7972	100097703
L7973	1643324
L7974	1695625
L7975	100097704
L7976	1648327
L7977	1706985
L7978	100097705
L7979	1637889
L7980	1710227
L7981	100097706
L7982	1644254
L7983	1713664
L7984	100097707
L7985	1700609
L7986	1697514
L7987	1643075
L7988	100097708
L7989	1697522
L7990	1643191
L7991	100097709
L7992	1643206
L7993	1643706
L7994	100097710
L7995	1638656
L7996	1644228
L7997	100097711
L7998	1638449
L7999	1642147
L8000	100096021
L8001	1708322
L8002	1641363
L8003	100097712
L8004	1641441
L8005	1641576
L8006	100097713
L8007	100096022
L8008	1644612
L8009	100097714
L8010	1641713
L8011	1715343
L8012	100097715
L8013	100126473
L8014	1708299
L8015	100097716
L8016	1643197
L8017	1708400
L8018	100097717
L8019	100096023
L8020	1715501
L8021	100097718
L8022	1643279
L8023	1644506
L8024	100097719
L8025	100096024
L8026	1641870
L8027	100097720
L8028	1643332
L8029	1644155
L8030	100097722
L8031	100096510
L8032	100096511
L8033	100096512
L8034	1649879
L8035	100097721
L8036	1704987
L8037	100096025
L8038	100126474
L8039	1702064
L8040	100097723
L8041	100063628
L8042	100097724
L8043	1713643
L8044	100097725
L8045	1717633
L8046	1651068
L8047	100126475
L8048	100097726
L8049	1648077
L8050	1644220
L8051	100097727
L8052	1718675
L8053	1650091
L8054	100097729
L8055	1652168
L8056	1718716
L8057	100097728
L8058	100163847
L8059	100097730
L8060	1905028
L8061	1652273
L8062	100097731
L8063	1652298
L8064	1715662
L8065	100097733
L8066	1715672
L8067	1652409
L8068	1664630
L8069	100097732
L8070	1715744
L8071	1718693
L8072	100097734
L8073	100073640
L8074	1649056
L8075	100097735
L8076	1715914
L8077	1655755
L8078	100097736
L8079	1715886
L8080	1654215
L8081	100097737
L8082	1654244
L8083	1650410
L8084	100097738
L8085	1657890
L8086	100034132
L8087	100097739
L8088	1715899
L8089	1658011
L8090	100097740
L8091	1717573
L8092	100097741
L8093	1717578
L8094	1717584
L8095	100097742
L8096	1717590
L8097	1721644
L8098	100097743
L8099	100126476
L8100	1715619
L8101	100097744
L8102	100042175
L8103	1717803
L8104	100097745
L8105	1717817
L8106	1722363
L8107	1717865
L8108	100097746
L8109	1724672
L8110	1721834
L8111	100097747
L8112	101616201
L8113	101616200
L8114	100097748
L8115	100126477
L8116	1721872
L8117	100097749
L8118	101613275
L8119	1726639
L8120	101615901
L8121	1657829
L8122	1704274
L8123	100097751
L8124	100126478
L8125	1657940
L8126	100097752
L8127	100096026
L8128	1723877
L8129	100097753
L8130	1721696
L8131	1704373
L8132	100097755
L8133	1704464
L8134	100097754
L8135	1660349
L8136	1723866
L8137	1704478
L8138	100097757
L8139	1660300
L8140	1723017
L8141	100097756
L8142	1660333
L8143	1660351
L8144	1657069
L8145	100097758
L8146	1704519
L8147	100097759
L8148	1721605
L8149	1721664
L8150	100097760
L8151	1718602
L8152	100097762
L8153	1656359
L8154	1726487
L8155	100097761
L8156	100126479
L8157	1656361
L8158	100097763
L8159	1704644
L8160	1723846
L8161	101616400
L8162	1723818
L8163	1718677
L8164	100097765
L8165	1656360
L8166	1660552
L8167	100126480
L8168	100097766
L8169	1867511
L8170	1662434
L8171	100097767
L8172	1662456
L8173	1724754
L8174	100097768
L8175	1722720
L8176	1662549
L8177	100097769
L8178	1735297
L8179	1723789
L8180	100097770
L8181	101696420
L8182	100097771
L8183	1723001
L8184	1740631
L8185	100097773
L8186	1722866
L8187	1723705
L8188	100097772
L8189	1724767
L8190	1662602
L8191	100097774
L8192	1663750
L8193	1663686
L8194	100097776
L8195	100096027
L8196	1724779
L8197	1658542
L8198	100097777
L8199	1663131
L8200	1663144
L8201	100097778
L8202	1660093
L8203	1726695
L8204	100097779
L8205	1663203
L8206	1659424
L8207	100097780
L8208	100096028
L8209	1726704
L8210	100097781
L8211	1722858
L8212	100097782
L8213	100163848
L8214	1726537
L8215	100097784
L8216	1726514
L8217	1663607
L8218	1729193
L8219	100097783
L8220	1724806
L8221	101694574
L8222	100097791
L8223	1722596
L8224	1722566
L8225	100097785
L8226	101615900
L8227	100097786
L8228	1735551
L8229	1739593
L8230	100097787
L8231	1733944
L8232	101615569
L8233	100126481
L8234	1731052
L8235	101615621
L8236	100097789
L8237	101615568
L8238	101615620
L8239	101614740
L8240	101615567
L8241	1673936
L8242	1731097
L8243	100097792
L8244	1740688
L8245	1734022
L8246	100097793
L8247	1735628
L8248	1740517
L8249	100097794
L8250	1727663
L8251	1728027
L8252	100097796
L8253	1894313
L8254	101696441
L8255	100097795
L8256	1743245
L8257	1735607
L8258	100097797
L8259	1735638
L8260	1735646
L8261	100097798
L8262	1674015
L8263	100097799
L8264	1733948
L8265	1679381
L8266	100097800
L8267	1675255
L8268	1735624
L8269	100097801
L8270	1743258
L8271	1740693
L8272	1739295
L8273	101694549
L8274	1739350
L8275	1735547
L8276	101697011
L8277	1679565
L8278	1739436
L8279	100097804
L8280	1675682
L8281	1757504
L8282	100097805
L8283	1943248
L8284	1679639
L8285	100097806
L8286	1743286
L8287	100097807
L8288	100096029
L8289	1739341
L8290	100097808
L8291	1742438
L8292	1729304
L8293	100097812
L8294	1739481
L8295	1740496
L8296	100097809
L8297	1743284
L8298	1742430
L8299	100097810
L8300	100059811
L8301	1761272
L8302	1688567
L8303	100097811
L8304	1694168
L8305	1742340
L8306	100097813
L8307	1689400
L8308	1761652
L8309	100097814
L8310	1762765
L8311	1762492
L8312	100097815
L8313	1739491
L8314	1684313
L8315	100097816
L8316	1757560
L8317	1757555
L8318	100097817
L8319	100096030
L8320	100132810
L8321	100097818
L8322	1757527
L8323	101694572
L8324	100097819
L8325	1757510
L8326	1757500
L8327	100097820
L8328	100096031
L8329	1761414
L8330	100097821
L8331	1757836
L8332	1761427
L8333	100097822
L8334	1761299
L8335	1757928
L8336	100097823
L8337	1761343
L8338	1761332
L8339	1757602
L8340	100097824
L8341	1757786
L8342	1762498
L8343	100097825
L8344	100163849
L8345	100120306
L8346	100097827
L8347	100054443
L8348	1757749
L8349	100097826
L8350	100163850
L8351	1757895
L8352	100097828
L8353	1757699
L8354	1764147
L8355	100097829
L8356	1757669
L8357	1757666
L8358	100097830
L8359	1757632
L8360	1757498
L8361	1764587
L8362	100097831
L8363	1764599
L8364	1764639
L8365	100097833
L8366	100096032
L8367	1764678
L8368	100097832
L8369	1775323
L8370	1764633
L8371	100097834
L8372	1777797
L8373	1773345
L8374	100097835
L8375	100102273
L8376	1768845
L8377	1775315
L8378	100097836
L8379	100096033
L8380	1776218
L8381	100097837
L8382	1776214
L8383	1765076
L8384	100097838
L8385	1765102
L8386	1776423
L8387	100097920
L8388	1768892
L8389	1764713
L8390	100097839
L8391	1773306
L8392	100097840
L8393	1773270
L8394	100093859
L8395	100097841
L8396	1772610
L8397	1776359
L8398	100097842
L8399	1764697
L8400	1776416
L8401	100097851
L8402	1764626
L8403	1764618
L8404	100097843
L8405	1764597
L8406	100033361
L8407	1778614
L8408	100097845
L8409	100093978
L8410	100097844
L8411	100042176
L8412	100096034
L8413	1778618
L8414	100097846
L8415	100096035
L8416	1778460
L8417	100097847
L8418	1798212
L8419	1778739
L8420	100097848
L8421	100096036
L8422	100126483
L8423	100097850
L8424	1798219
L8425	1775548
L8426	100097849
L8427	1775551
L8428	1778620
L8429	100097852
L8430	1778634
L8431	1778476
L8432	100097853
L8433	1778482
L8434	1778646
L8435	100097855
L8436	1778484
L8437	1775569
L8438	100097854
L8439	1778656
L8440	1778488
L8441	100097856
L8442	1764948
L8443	1764950
L8444	100097857
L8445	1764958
L8446	1764960
L8447	100097858
L8448	1778658
L8449	1778490
L8450	100126484
L8451	100096042
L8452	1778803
L8453	100097860
L8454	1780725
L8455	1778317
L8456	100097861
L8457	1780756
L8458	1776348
L8459	100097862
L8460	1778322
L8461	1778763
L8462	100097863
L8463	1783921
L8464	1776322
L8465	100097864
L8466	100096037
L8467	1778765
L8468	100097865
L8469	1778769
L8470	1778516
L8471	100097867
L8472	1780825
L8473	1778773
